1,1.iw.mullion.light.pittsburgh,
2002/1/20 8:20,21.94895054,22.69986377
2002/1/20 8:30,22.28775329,22.76673951
2002/1/20 8:40,22.60268304,22.89155529
2002/1/20 8:50,22.8685306,22.99624976
2002/1/20 9:00,23.00623607,23.05742101
2002/1/20 9:10,23.02346051,23.05580269
2002/1/20 9:20,22.99591121,23.02469058
2002/1/20 9:30,23.00862318,23.03539208
2002/1/20 9:40,23.03412698,23.05384625
2002/1/20 9:50,23.05691643,23.06692223
2002/1/20 10:00,23.04596314,23.05016342
2002/1/20 10:10,23.01094143,23.02320999
2002/1/20 10:20,23.01350457,23.02461541
2002/1/20 10:30,22.98849125,23.00026913
2002/1/20 10:40,22.98846494,22.99338353
2002/1/20 10:50,22.94604374,22.95382342
2002/1/20 11:00,22.92191457,22.93124324
2002/1/20 11:10,22.90789311,22.91762123
2002/1/20 11:20,22.91359313,22.92243591
2002/1/20 11:30,22.87956941,22.88983279
2002/1/20 11:40,22.80040139,22.82254911
2002/1/20 11:50,22.81311704,22.84900885
2002/1/20 12:00,22.84325505,22.88849389
2002/1/20 12:10,22.87025299,22.92116535
2002/1/20 12:20,22.89349246,22.94362064
2002/1/20 12:30,22.4817653,22.91892186
2002/1/20 12:40,22.15116424,22.62378401
2002/1/20 12:50,22.31063444,22.3178103
2002/1/20 13:00,22.39504001,22.38934827
2002/1/20 13:10,22.464429,22.51369869
2002/1/20 13:20,22.41776529,22.52746857
2002/1/20 13:30,22.4867824,22.60426715
2002/1/20 13:40,22.57802019,22.68952714
2002/1/20 13:50,22.65345329,22.75540684
2002/1/20 14:00,22.67084532,22.75858508
2002/1/20 14:10,22.2123052,22.6993717
2002/1/20 14:20,21.68849883,22.71863916
2002/1/20 14:30,21.98079652,22.70165731
2002/1/20 14:40,22.26574622,22.71380158
2002/1/20 14:50,22.4799121,22.51195941
2002/1/20 15:00,22.62681435,22.40119491
2002/1/20 15:10,22.70114918,22.5537649
2002/1/20 15:20,22.67861165,22.60315467
2002/1/20 15:30,22.70703512,22.62344054
2002/1/20 15:40,22.74879662,22.64764945
2002/1/20 15:50,22.51176174,22.67798661
2002/1/20 16:00,22.29760093,22.69427782
2002/1/20 16:10,22.50182192,22.47470189
2002/1/20 16:20,22.61996412,22.16380036
2002/1/20 16:30,22.65970467,22.40222782
2002/1/20 16:40,22.67082579,22.59161251
2002/1/20 16:50,22.68918676,22.6495679
2002/1/20 17:00,22.41517788,22.67998463
2002/1/20 17:10,22.13994027,22.68665327
2002/1/20 17:20,22.33033102,22.69977546
2002/1/20 17:30,22.39760019,22.56909986
2002/1/20 17:40,22.29301513,22.39279104
2002/1/20 17:50,22.30471073,22.3888827
2002/1/20 18:00,22.23383705,22.28932096
2002/1/20 18:10,22.0595657,21.81801917
2002/1/20 18:20,22.05108562,21.8840961
2002/1/20 18:30,22.02642045,22.40923227
2002/1/20 18:40,21.42817755,22.44268126
2002/1/20 18:50,20.77925781,22.44299457
2002/1/20 19:00,21.28628424,22.40622897
2002/1/20 19:10,21.76786771,22.36648984
2002/1/20 19:20,22.17239881,22.35756407
2002/1/20 19:30,22.37184879,22.2773309
2002/1/20 19:40,22.40927875,22.21202904
2002/1/20 19:50,22.37924481,22.1330289
2002/1/20 20:00,22.34588301,22.06772465
2002/1/20 20:10,22.29241731,22.00540026
2002/1/20 20:20,22.22618537,21.9574627
2002/1/20 20:30,22.1358841,21.90045763
2002/1/20 20:40,22.04074601,21.850563
2002/1/20 20:50,21.94783031,21.80596913
2002/1/20 21:00,21.85662639,21.76448671
2002/1/20 21:10,21.78271435,21.7377369
2002/1/20 21:20,21.7399792,21.73509771
2002/1/20 21:30,21.67276487,21.70493959
2002/1/20 21:40,21.59227213,21.66038322
2002/1/20 21:50,21.53654981,21.64388514
2002/1/20 22:00,21.45889871,21.61068875
2002/1/20 22:10,21.41963312,21.62099661
2002/1/20 22:20,21.28346873,21.56844621
2002/1/20 22:30,21.06519118,21.4576582
2002/1/20 22:40,20.87395417,21.3776579
2002/1/20 22:50,20.75192363,21.32736894
2002/1/20 23:00,20.64770491,21.28525183
2002/1/20 23:10,20.55186731,21.24524462
2002/1/20 23:20,20.46518747,21.2078534
2002/1/20 23:30,20.38702908,21.17301869
2002/1/20 23:40,20.31592191,21.1404366
2002/1/20 23:50,20.25035212,21.10940948
2002/1/21 0:00,20.18897901,21.0792316
2002/1/21 0:10,20.13073056,21.04963211
2002/1/21 0:20,20.07394858,21.01957534
2002/1/21 0:30,20.01922172,20.98887637
2002/1/21 0:40,19.96637455,20.95879723
2002/1/21 0:50,19.92088683,20.93410383
2002/1/21 1:00,19.86834299,20.90144054
2002/1/21 1:10,19.82253925,20.87407793
2002/1/21 1:20,19.76559022,20.83901173
2002/1/21 1:30,19.71030987,20.80261038
2002/1/21 1:40,19.65510836,20.76631932
2002/1/21 1:50,19.5998544,20.73037378
2002/1/21 2:00,19.56610453,20.71353302
2002/1/21 2:10,19.51246839,20.67709701
2002/1/21 2:20,19.45537527,20.63789789
2002/1/21 2:30,19.39735011,20.59876795
2002/1/21 2:40,19.33954787,20.56083205
2002/1/21 2:50,19.28265751,20.52410757
2002/1/21 3:00,19.22656684,20.48801416
2002/1/21 3:10,19.18757493,20.46673876
2002/1/21 3:20,19.13298216,20.43002292
2002/1/21 3:30,19.08029819,20.39497957
2002/1/21 3:40,19.02930177,20.36151333
2002/1/21 3:50,18.9701719,20.3210706
2002/1/21 4:00,18.90988545,20.28017495
2002/1/21 4:10,18.84982555,20.24038608
2002/1/21 4:20,18.79131946,20.20289648
2002/1/21 4:30,18.73450189,20.16740174
2002/1/21 4:40,18.67915067,20.1333305
2002/1/21 4:50,18.64871902,20.10393593
2002/1/21 5:00,18.67464432,20.0937642
2002/1/21 5:10,18.69689588,20.05987279
2002/1/21 5:20,18.78472665,20.02152908
2002/1/21 5:30,18.88132652,19.98343705
2002/1/21 5:40,18.9505963,19.94667705
2002/1/21 5:50,18.99133277,19.91099533
2002/1/21 6:00,19.00772702,19.87590317
2002/1/21 6:10,19.00353601,19.84115715
2002/1/21 6:20,18.9832063,19.80681199
2002/1/21 6:30,18.99519829,19.81066984
2002/1/21 6:40,18.95680013,19.77489782
2002/1/21 6:50,18.90298128,19.73243042
2002/1/21 7:00,18.84953047,19.69996491
2002/1/21 7:10,18.78233545,19.66065183
2002/1/21 7:20,18.71348591,19.62257787
2002/1/21 7:30,18.64263107,19.58651513
2002/1/21 7:40,18.59691929,19.55218164
2002/1/21 7:50,18.61424052,19.51916784
2002/1/21 8:00,18.6962125,19.48765967
2002/1/21 8:10,18.81465728,19.45716278
2002/1/21 8:20,18.88788981,19.42742814
2002/1/21 8:30,18.93606368,19.3982934
2002/1/21 8:40,18.98097403,19.38642855
2002/1/21 8:50,18.99385385,19.36445921
2002/1/21 9:00,18.98239396,19.33604254
2002/1/21 9:10,18.95273455,19.30400137
2002/1/21 9:20,18.91118712,19.27226192
2002/1/21 9:30,18.86201623,19.24166644
2002/1/21 9:40,18.80702053,19.21210339
2002/1/21 9:50,18.74760423,19.18320906
2002/1/21 10:00,18.75160077,19.21073539
2002/1/21 10:10,18.74110816,19.22000414
2002/1/21 10:20,18.67531159,19.17833498
2002/1/21 10:30,18.62219475,19.13996609
2002/1/21 10:40,18.59799027,19.10053103
2002/1/21 10:50,18.59247686,19.06351916
2002/1/21 11:00,18.59518141,19.03078457
2002/1/21 11:10,18.61768026,19.01701664
2002/1/21 11:20,18.62312805,18.98938913
2002/1/21 11:30,18.62455546,18.96084743
2002/1/21 11:40,18.62449049,18.93403458
2002/1/21 11:50,18.62318855,18.90909142
2002/1/21 12:00,18.62146999,18.8856431
2002/1/21 12:10,18.62546966,18.86812834
2002/1/21 12:20,18.65355351,18.87076192
2002/1/21 12:30,18.65261433,18.84518881
2002/1/21 12:40,18.64657214,18.81487841
2002/1/21 12:50,18.67071758,18.81166191
2002/1/21 13:00,18.71485832,18.82333571
2002/1/21 13:10,18.70639397,18.7883843
2002/1/21 13:20,18.69822002,18.76412703
2002/1/21 13:30,18.68238729,18.73806847
2002/1/21 13:40,18.65919094,18.70205879
2002/1/21 13:50,18.64188129,18.66786646
2002/1/21 14:00,18.62814873,18.67499347
2002/1/21 14:10,18.62888619,18.73588506
2002/1/21 14:20,18.65576174,18.81276887
2002/1/21 14:30,18.6480841,18.8481623
2002/1/21 14:40,18.63368338,18.86109478
2002/1/21 14:50,18.61745947,18.86254439
2002/1/21 15:00,18.62288078,18.87363453
2002/1/21 15:10,18.60855802,18.85734374
2002/1/21 15:20,18.59009148,18.83035578
2002/1/21 15:30,18.57135468,18.7984307
2002/1/21 15:40,18.55285481,18.76404866
2002/1/21 15:50,18.53532485,18.72828586
2002/1/21 16:00,18.51873154,18.69186172
2002/1/21 16:10,18.50272459,18.67824102
2002/1/21 16:20,18.48739228,18.69262164
2002/1/21 16:30,18.47238384,18.70589977
2002/1/21 16:40,18.45750713,18.72802342
2002/1/21 16:50,18.4428807,18.72718056
2002/1/21 17:00,18.45441243,18.73585918
2002/1/21 17:10,18.44264659,18.71413397
2002/1/21 17:20,18.42681523,18.68381543
2002/1/21 17:30,18.41202381,18.6627272
2002/1/21 17:40,18.39399475,18.65732196
2002/1/21 17:50,18.52083665,18.66302591
2002/1/21 18:00,18.69322706,18.6853791
2002/1/21 18:10,18.77227654,18.70473919
2002/1/21 18:20,18.84850466,18.73918115
2002/1/21 18:30,18.86111442,18.74229196
2002/1/21 18:40,18.82484739,18.70496496
2002/1/21 18:50,18.79523199,18.68204196
2002/1/21 19:00,18.72862024,18.67697634
2002/1/21 19:10,18.64339118,18.67289908
2002/1/21 19:20,18.6085536,18.67366968
2002/1/21 19:30,18.60530103,18.71157334
2002/1/21 19:40,18.64763132,18.76235741
2002/1/21 19:50,18.71563358,18.80544512
2002/1/21 20:00,18.75844835,18.81176273
2002/1/21 20:10,18.80039306,18.82201627
2002/1/21 20:20,18.77222037,18.7943875
2002/1/21 20:30,18.72411213,18.75313004
2002/1/21 20:40,18.66200395,18.69387834
2002/1/21 20:50,18.61723701,18.69660511
2002/1/21 21:00,18.59990381,18.75173694
2002/1/21 21:10,18.61150861,18.8074422
2002/1/21 21:20,18.66035241,18.83702695
2002/1/21 21:30,18.76165899,18.89896402
2002/1/21 21:40,18.76203684,18.88480748
2002/1/21 21:50,18.73462489,18.84458811
2002/1/21 22:00,18.68844271,18.79527543
2002/1/21 22:10,18.6365973,18.74406306
2002/1/21 22:20,18.60393727,18.69324775
2002/1/21 22:30,18.59680125,18.68322474
2002/1/21 22:40,18.63163354,18.7307558
2002/1/21 22:50,18.66111753,18.78550579
2002/1/21 23:00,18.65520662,18.81605406
2002/1/21 23:10,18.66417142,18.83773365
2002/1/21 23:20,18.65097349,18.82232065
2002/1/21 23:30,18.62985915,18.78953251
2002/1/21 23:40,18.61193598,18.74749939
2002/1/21 23:50,18.60181265,18.70063553
2002/1/22 0:00,18.74892636,18.73038585
2002/1/22 0:10,18.81551984,18.66783895
2002/1/22 0:20,18.77156478,18.64444232
2002/1/22 0:30,18.69967592,18.68050382
2002/1/22 0:40,18.6216037,18.73999537
2002/1/22 0:50,18.56646243,18.79548863
2002/1/22 1:00,18.53874073,18.81631382
2002/1/22 1:10,18.5632422,18.80880121
2002/1/22 1:20,18.59432431,18.78237781
2002/1/22 1:30,18.65580456,18.77883871
2002/1/22 1:40,18.66574985,18.73208007
2002/1/22 1:50,18.62314009,18.67208954
2002/1/22 2:00,18.57532791,18.64639817
2002/1/22 2:10,18.53947976,18.67173383
2002/1/22 2:20,18.56199748,18.72894535
2002/1/22 2:30,18.58082565,18.76581709
2002/1/22 2:40,18.59042511,18.77397579
2002/1/22 2:50,18.62187776,18.7863974
2002/1/22 3:00,18.61595152,18.75507641
2002/1/22 3:10,18.5930498,18.7067148
2002/1/22 3:20,18.56933546,18.65041899
2002/1/22 3:30,18.55298166,18.6260728
2002/1/22 3:40,18.56041784,18.65855423
2002/1/22 3:50,18.56492786,18.69941724
2002/1/22 4:00,18.56528759,18.73608566
2002/1/22 4:10,18.56224969,18.75549336
2002/1/22 4:20,18.59625082,18.78734169
2002/1/22 4:30,18.59146091,18.76376381
2002/1/22 4:40,18.57231335,18.71922105
2002/1/22 4:50,18.55170623,18.66448575
2002/1/22 5:00,18.53676094,18.63770543
2002/1/22 5:10,18.5390961,18.65904077
2002/1/22 5:20,18.54218699,18.69131413
2002/1/22 5:30,18.54564764,18.72316401
2002/1/22 5:40,18.54518427,18.7400524
2002/1/22 5:50,18.54222755,18.73319378
2002/1/22 6:00,18.53867391,18.70721778
2002/1/22 6:10,18.53478161,18.66795438
2002/1/22 6:20,18.53042363,18.64577789
2002/1/22 6:30,18.52712142,18.65609946
2002/1/22 6:40,18.52456199,18.67947719
2002/1/22 6:50,18.52176959,18.70406467
2002/1/22 7:00,18.518351,18.71557901
2002/1/22 7:10,18.51444785,18.70342122
2002/1/22 7:20,18.52258363,18.68308509
2002/1/22 7:30,18.52051136,18.66066276
2002/1/22 7:40,18.51488636,18.6605632
2002/1/22 7:50,18.50893144,18.67607553
2002/1/22 8:00,18.50561088,18.69667765
2002/1/22 8:10,18.50537319,18.71266956
2002/1/22 8:20,18.53254348,18.73939135
2002/1/22 8:30,18.54740306,18.74194233
2002/1/22 8:40,18.51846022,18.70379778
2002/1/22 8:50,18.470713,18.64755742
2002/1/22 9:00,18.47609627,18.6437913
2002/1/22 9:10,18.4375343,18.59194528
2002/1/22 9:20,18.39826221,18.54571572
2002/1/22 9:30,18.54345183,18.52570386
2002/1/22 9:40,18.70685447,18.54175987
2002/1/22 9:50,18.78538123,18.56435918
2002/1/22 10:00,18.84739945,18.63093479
2002/1/22 10:10,18.89735622,18.68991917
2002/1/22 10:20,18.85061112,18.66529437
2002/1/22 10:30,18.77204286,18.61201632
2002/1/22 10:40,18.6797571,18.55661578
2002/1/22 10:50,18.67883625,18.56487362
2002/1/22 11:00,18.7197901,18.55324279
2002/1/22 11:10,18.77076891,18.54948597
2002/1/22 11:20,18.7808183,18.55566767
2002/1/22 11:30,18.76086693,18.56590959
2002/1/22 11:40,18.72305197,18.57516939
2002/1/22 11:50,18.67272236,18.57635209
2002/1/22 12:00,18.65638249,18.56961247
2002/1/22 12:10,18.71428333,18.56069733
2002/1/22 12:20,18.78569833,18.55400108
2002/1/22 12:30,18.80493919,18.55070723
2002/1/22 12:40,18.78560546,18.54956746
2002/1/22 12:50,18.74718322,18.55091064
2002/1/22 13:00,18.69812348,18.55398955
2002/1/22 13:10,18.68319332,18.55657794
2002/1/22 13:20,18.74107925,18.55800504
2002/1/22 13:30,18.84654377,18.57944713
2002/1/22 13:40,18.88696871,18.57721053
2002/1/22 13:50,18.87745363,18.56689354
2002/1/22 14:00,18.84702264,18.5583145
2002/1/22 14:10,18.80543352,18.5553614
2002/1/22 14:20,18.75790137,18.55860685
2002/1/22 14:30,18.70636864,18.56562464
2002/1/22 14:40,18.65158579,18.57293782
2002/1/22 14:50,18.64305228,18.57568722
2002/1/22 15:00,18.73338805,18.57311175
2002/1/22 15:10,18.84746187,18.56689664
2002/1/22 15:20,18.89567021,18.55922813
2002/1/22 15:30,18.87807566,18.55197419
2002/1/22 15:40,18.83497815,18.54848405
2002/1/22 15:50,18.76327672,18.5480922
2002/1/22 16:00,18.69180131,18.54933633
2002/1/22 16:10,18.6769949,18.55042474
2002/1/22 16:20,18.75080867,18.55012328
2002/1/22 16:30,18.84247871,18.54832206
2002/1/22 16:40,18.87612727,18.54572486
2002/1/22 16:50,18.85465251,18.54342713
2002/1/22 17:00,18.80643497,18.54195698
2002/1/22 17:10,18.74697917,18.54126927
2002/1/22 17:20,18.68773393,18.54050334
2002/1/22 17:30,18.66890802,18.53941945
2002/1/22 17:40,18.73880807,18.53907805
2002/1/22 17:50,18.82605706,18.53977006
2002/1/22 18:00,18.85450504,18.54136501
2002/1/22 18:10,18.83911565,18.55134834
2002/1/22 18:20,18.78905084,18.55041354
2002/1/22 18:30,18.7245779,18.54295249
2002/1/22 18:40,18.66337187,18.53442336
2002/1/22 18:50,18.64486698,18.52966328
2002/1/22 19:00,18.71308399,18.52951995
2002/1/22 19:10,18.79816318,18.53145266
2002/1/22 19:20,18.82354645,18.5302832
2002/1/22 19:30,18.78253797,18.54956782
2002/1/22 19:40,18.70307397,18.59453168
2002/1/22 19:50,18.65658145,18.67939106
2002/1/22 20:00,18.59885323,18.71257515
2002/1/22 20:10,18.64193617,18.76492518
2002/1/22 20:20,18.69664833,18.75018426
2002/1/22 20:30,18.7290533,18.70912479
2002/1/22 20:40,18.71924112,18.65751361
2002/1/22 20:50,18.69509623,18.62383473
2002/1/22 21:00,18.66309548,18.62794771
2002/1/22 21:10,18.63979029,18.64820275
2002/1/22 21:20,18.63015688,18.66882779
2002/1/22 21:30,18.65928773,18.70988631
2002/1/22 21:40,18.66157201,18.71322772
2002/1/22 21:50,18.65055452,18.69168013
2002/1/22 22:00,18.63281655,18.66698734
2002/1/22 22:10,18.61629288,18.65808324
2002/1/22 22:20,18.60310209,18.65986602
2002/1/22 22:30,18.59382941,18.66370559
2002/1/22 22:40,18.58767111,18.66638972
2002/1/22 22:50,18.60502405,18.66569933
2002/1/22 23:00,18.61103699,18.66335598
2002/1/22 23:10,18.59305036,18.66570255
2002/1/22 23:20,18.57271908,18.66183077
2002/1/22 23:30,18.55795409,18.6560265
2002/1/22 23:40,18.57231016,18.65127867
2002/1/22 23:50,18.58185008,18.64653393
2002/1/23 0:00,18.58414171,18.64301787
2002/1/23 0:10,18.58086278,18.63903801
2002/1/23 0:20,18.59707463,18.65716159
2002/1/23 0:30,18.62600898,18.6879794
2002/1/23 0:40,18.6329047,18.72123262
2002/1/23 0:50,18.60936618,18.71620358
2002/1/23 1:00,18.57101063,18.68257214
2002/1/23 1:10,18.52253523,18.63601398
2002/1/23 1:20,18.51383535,18.60815615
2002/1/23 1:30,18.65920103,18.72026994
2002/1/23 1:40,18.84870914,18.84665818
2002/1/23 1:50,18.87572773,18.82875091
2002/1/23 2:00,18.88887612,18.82660273
2002/1/23 2:10,18.84063678,18.77603164
2002/1/23 2:20,18.7856908,18.73055399
2002/1/23 2:30,18.70484482,18.66917489
2002/1/23 2:40,18.57990408,18.60764319
2002/1/23 2:50,18.47883385,18.59317281
2002/1/23 3:00,18.43418817,18.60159193
2002/1/23 3:10,18.48346606,18.62169964
2002/1/23 3:20,18.50538333,18.59794248
2002/1/23 3:30,18.60475791,18.65214625
2002/1/23 3:40,18.6014441,18.62887732
2002/1/23 3:50,18.57806222,18.61375342
2002/1/23 4:00,18.54030384,18.5985338
2002/1/23 4:10,18.54490017,18.62228566
2002/1/23 4:20,18.5151441,18.60528722
2002/1/23 4:30,18.53447961,18.62471913
2002/1/23 4:40,18.51849779,18.60606805
2002/1/23 4:50,18.52321502,18.6075383
2002/1/23 5:00,18.56293145,18.63849459
2002/1/23 5:10,18.54915031,18.62513929
2002/1/23 5:20,18.5393087,18.62269296
2002/1/23 5:30,18.56893069,18.65622689
2002/1/23 5:40,18.51221437,18.61489294
2002/1/23 5:50,18.48790809,18.60177907
2002/1/23 6:00,18.50085811,18.61122766
2002/1/23 6:10,18.46894874,18.57411934
2002/1/23 6:20,18.46552182,18.56007682
2002/1/23 6:30,18.53552302,18.60869115
2002/1/23 6:40,18.54021306,18.60085599
2002/1/23 6:50,18.48951317,18.55405061
2002/1/23 7:00,18.46110657,18.53566296
2002/1/23 7:10,18.42683629,18.50872227
2002/1/23 7:20,18.46879138,18.53154021
2002/1/23 7:30,18.98659539,18.95936431
2002/1/23 7:40,19.7605761,19.51977346
2002/1/23 7:50,20.21295989,19.72832241
2002/1/23 8:00,20.72257286,19.944494
2002/1/23 8:10,21.01762592,20.05729683
2002/1/23 8:20,21.24442696,20.06965863
2002/1/23 8:30,21.67753807,20.32206138
2002/1/23 8:40,21.90858124,20.52977929
2002/1/23 8:50,22.06654238,20.69051613
2002/1/23 9:00,22.145636,20.85705773
2002/1/23 9:10,22.13671118,20.93954022
2002/1/23 9:20,22.10261975,20.997906
2002/1/23 9:30,22.17721383,21.17449309
2002/1/23 9:40,22.35748761,21.44445521
2002/1/23 9:50,22.49477208,21.66477471
2002/1/23 10:00,22.55831995,21.81599673
2002/1/23 10:10,22.59101992,21.94165955
2002/1/23 10:20,22.5846883,21.99902391
2002/1/23 10:30,22.58613076,22.03092749
2002/1/23 10:40,22.53908683,21.99966432
2002/1/23 10:50,22.53301932,22.00010767
2002/1/23 11:00,22.51880859,22.00555734
2002/1/23 11:10,22.50664818,22.00997693
2002/1/23 11:20,22.50018634,22.01830152
2002/1/23 11:30,22.47430024,22.01087587
2002/1/23 11:40,22.45046958,22.01106547
2002/1/23 11:50,22.432755,22.03153699
2002/1/23 12:00,22.41462578,22.05662324
2002/1/23 12:10,22.37826929,22.06294763
2002/1/23 12:20,22.34213635,22.06411001
2002/1/23 12:30,22.12381102,21.91564085
2002/1/23 12:40,21.82144195,21.79530267
2002/1/23 12:50,21.71492474,21.98818736
2002/1/23 13:00,21.8793231,22.37658614
2002/1/23 13:10,22.0382339,22.53960084
2002/1/23 13:20,22.19600936,22.57058978
2002/1/23 13:30,22.33679259,22.62368489
2002/1/23 13:40,22.45500892,22.60225407
2002/1/23 13:50,22.48627492,22.41354144
2002/1/23 14:00,22.51269914,22.47617496
2002/1/23 14:10,22.50411398,22.47287859
2002/1/23 14:20,22.5249872,22.45039379
2002/1/23 14:30,22.43937919,22.20186353
2002/1/23 14:40,22.43648182,22.31832327
2002/1/23 14:50,22.43782752,22.39122294
2002/1/23 15:00,22.43013801,22.36479139
2002/1/23 15:10,22.42243736,22.22866409
2002/1/23 15:20,22.37524802,22.26305458
2002/1/23 15:30,22.34358207,22.23516689
2002/1/23 15:40,22.31946223,22.08938402
2002/1/23 15:50,22.27033367,22.17588495
2002/1/23 16:00,22.22933177,22.26700851
2002/1/23 16:10,21.87718388,22.30856053
2002/1/23 16:20,21.54155147,22.26501014
2002/1/23 16:30,21.95614283,22.10736977
2002/1/23 16:40,22.24350055,21.78156525
2002/1/23 16:50,22.36049472,22.13193306
2002/1/23 17:00,22.43021181,22.64925477
2002/1/23 17:10,22.25003841,22.8316621
2002/1/23 17:20,22.05827482,22.87195566
2002/1/23 17:30,22.04066011,22.68215867
2002/1/23 17:40,21.98459632,22.51155848
2002/1/23 17:50,22.02286072,22.39771737
2002/1/23 18:00,22.08920099,22.09505151
2002/1/23 18:10,22.19154692,22.19251103
2002/1/23 18:20,22.22535062,22.25054607
2002/1/23 18:30,22.07457628,22.06813425
2002/1/23 18:40,21.95033822,21.95956639
2002/1/23 18:50,21.89086842,22.03456501
2002/1/23 19:00,21.90366293,22.20806376
2002/1/23 19:10,21.92599673,22.31855778
2002/1/23 19:20,21.89536689,22.28133285
2002/1/23 19:30,21.79999331,22.13011456
2002/1/23 19:40,21.74467712,21.98444042
2002/1/23 19:50,21.6751209,21.93455289
2002/1/23 20:00,21.63696078,22.05295888
2002/1/23 20:10,21.64945077,22.19913563
2002/1/23 20:20,21.68035786,22.24551974
2002/1/23 20:30,21.66088118,22.17814545
2002/1/23 20:40,21.60132914,22.06971739
